,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0,Unnamed: 0.1
1577,jurassic-large,object-control-passive,William,Joseph,False,called upon,to go,Joseph,Joseph,"You will be given a context and a question.
Context: William was called upon by Joseph to go.

Question: Who called upon someone to go?
Answer: Joseph
Question: Who was called upon to go?
Answer: William
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: William was called upon by Joseph to go.\n\nQuestion: Who called upon someone to go?\nAnswer: Joseph\nQuestion: Who was called upon to go?\nAnswer: William\nQuestion: Who went?\nAnswer: ', '(Joseph')",1577.0,
1578,jurassic-large,object-control-passive,William,Joseph,False,called upon,to read,Joseph,Joseph,"You will be given a context and a question.
Context: William was called upon by Joseph to read.

Question: Who was called upon to read?
Answer: William
Question: Who called upon someone to read?
Answer: Joseph
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: William was called upon by Joseph to read.\n\nQuestion: Who was called upon to read?\nAnswer: William\nQuestion: Who called upon someone to read?\nAnswer: Joseph\nQuestion: Who read?\nAnswer: ', '(Joseph')",1578.0,
1579,jurassic-large,object-control-passive,William,Joseph,False,called upon,to run,Joseph,Joseph,"You will be given a context and a question.
Context: William was called upon by Joseph to run.

Question: Who called upon someone to run?
Answer: Joseph
Question: Who was called upon to run?
Answer: William
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: William was called upon by Joseph to run.\n\nQuestion: Who called upon someone to run?\nAnswer: Joseph\nQuestion: Who was called upon to run?\nAnswer: William\nQuestion: Who ran?\nAnswer: ', '(Joseph')",1579.0,
1580,jurassic-large,object-control-passive,William,Joseph,False,called upon,to call,Joseph,Joseph,"You will be given a context and a question.
Context: William was called upon by Joseph to call.

Question: Who called upon someone to call?
Answer: Joseph
Question: Who was called upon to call?
Answer: William
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: William was called upon by Joseph to call.\n\nQuestion: Who called upon someone to call?\nAnswer: Joseph\nQuestion: Who was called upon to call?\nAnswer: William\nQuestion: Who called?\nAnswer: ', '(Joseph')",1580.0,
1581,jurassic-large,object-control-passive,William,Joseph,False,reminded,to come,Joseph,William,"You will be given a context and a question.
Context: William was reminded by Joseph to come.

Question: Who was reminded to come?
Answer: William
Question: Who reminded someone to come?
Answer: Joseph
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: William was reminded by Joseph to come.\n\nQuestion: Who was reminded to come?\nAnswer: William\nQuestion: Who reminded someone to come?\nAnswer: Joseph\nQuestion: Who came?\nAnswer: ', '(William')",1581.0,
1582,jurassic-large,object-control-passive,William,Joseph,False,reminded,to go,Joseph,other,"You will be given a context and a question.
Context: William was reminded by Joseph to go.

Question: Who was reminded to go?
Answer: William
Question: Who reminded someone to go?
Answer: Joseph
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: William was reminded by Joseph to go.\n\nQuestion: Who was reminded to go?\nAnswer: William\nQuestion: Who reminded someone to go?\nAnswer: Joseph\nQuestion: Who went?\nAnswer: ', 'william\n')",1582.0,
1583,jurassic-large,object-control-passive,William,Joseph,False,reminded,to read,Joseph,William,"You will be given a context and a question.
Context: William was reminded by Joseph to read.

Question: Who reminded someone to read?
Answer: Joseph
Question: Who was reminded to read?
Answer: William
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: William was reminded by Joseph to read.\n\nQuestion: Who reminded someone to read?\nAnswer: Joseph\nQuestion: Who was reminded to read?\nAnswer: William\nQuestion: Who read?\nAnswer: ', '(William')",1583.0,
1584,jurassic-large,object-control-passive,William,Joseph,False,reminded,to run,Joseph,other,"You will be given a context and a question.
Context: William was reminded by Joseph to run.

Question: Who was reminded to run?
Answer: William
Question: Who reminded someone to run?
Answer: Joseph
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: William was reminded by Joseph to run.\n\nQuestion: Who was reminded to run?\nAnswer: William\nQuestion: Who reminded someone to run?\nAnswer: Joseph\nQuestion: Who ran?\nAnswer: ', 'william\n')",1584.0,
1585,jurassic-large,object-control-passive,William,Joseph,False,reminded,to call,Joseph,Joseph,"You will be given a context and a question.
Context: William was reminded by Joseph to call.

Question: Who reminded someone to call?
Answer: Joseph
Question: Who was reminded to call?
Answer: William
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: William was reminded by Joseph to call.\n\nQuestion: Who reminded someone to call?\nAnswer: Joseph\nQuestion: Who was reminded to call?\nAnswer: William\nQuestion: Who called?\nAnswer: ', '(Joseph')",1585.0,
1586,jurassic-large,object-control-passive,William,Joseph,False,urged,to come,Joseph,William,"You will be given a context and a question.
Context: William was urged by Joseph to come.

Question: Who urged someone to come?
Answer: Joseph
Question: Who was urged to come?
Answer: William
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: William was urged by Joseph to come.\n\nQuestion: Who urged someone to come?\nAnswer: Joseph\nQuestion: Who was urged to come?\nAnswer: William\nQuestion: Who came?\nAnswer: ', '(William')",1586.0,
1587,jurassic-large,object-control-passive,William,Joseph,False,urged,to go,Joseph,William,"You will be given a context and a question.
Context: William was urged by Joseph to go.

Question: Who urged someone to go?
Answer: Joseph
Question: Who was urged to go?
Answer: William
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: William was urged by Joseph to go.\n\nQuestion: Who urged someone to go?\nAnswer: Joseph\nQuestion: Who was urged to go?\nAnswer: William\nQuestion: Who went?\nAnswer: ', '(William')",1587.0,
1588,jurassic-large,object-control-passive,William,Joseph,False,urged,to read,Joseph,William,"You will be given a context and a question.
Context: William was urged by Joseph to read.

Question: Who was urged to read?
Answer: William
Question: Who urged someone to read?
Answer: Joseph
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: William was urged by Joseph to read.\n\nQuestion: Who was urged to read?\nAnswer: William\nQuestion: Who urged someone to read?\nAnswer: Joseph\nQuestion: Who read?\nAnswer: ', '(William')",1588.0,
1589,jurassic-large,object-control-passive,William,Joseph,False,urged,to run,Joseph,William,"You will be given a context and a question.
Context: William was urged by Joseph to run.

Question: Who urged someone to run?
Answer: Joseph
Question: Who was urged to run?
Answer: William
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: William was urged by Joseph to run.\n\nQuestion: Who urged someone to run?\nAnswer: Joseph\nQuestion: Who was urged to run?\nAnswer: William\nQuestion: Who ran?\nAnswer: ', '(William')",1589.0,
1590,jurassic-large,object-control-passive,William,Joseph,False,urged,to call,Joseph,William,"You will be given a context and a question.
Context: William was urged by Joseph to call.

Question: Who was urged to call?
Answer: William
Question: Who urged someone to call?
Answer: Joseph
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: William was urged by Joseph to call.\n\nQuestion: Who was urged to call?\nAnswer: William\nQuestion: Who urged someone to call?\nAnswer: Joseph\nQuestion: Who called?\nAnswer: ', '(William')",1590.0,
1591,jurassic-large,object-control-passive,William,Joseph,False,asked,to come,Joseph,Joseph,"You will be given a context and a question.
Context: William was asked by Joseph to come.

Question: Who asked someone to come?
Answer: Joseph
Question: Who was asked to come?
Answer: William
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: William was asked by Joseph to come.\n\nQuestion: Who asked someone to come?\nAnswer: Joseph\nQuestion: Who was asked to come?\nAnswer: William\nQuestion: Who came?\nAnswer: ', '(Joseph')",1591.0,
1592,jurassic-large,object-control-passive,William,Joseph,False,asked,to go,Joseph,other,"You will be given a context and a question.
Context: William was asked by Joseph to go.

Question: Who was asked to go?
Answer: William
Question: Who asked someone to go?
Answer: Joseph
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: William was asked by Joseph to go.\n\nQuestion: Who was asked to go?\nAnswer: William\nQuestion: Who asked someone to go?\nAnswer: Joseph\nQuestion: Who went?\nAnswer: ', 'william\n')",1592.0,
1593,jurassic-large,object-control-passive,William,Joseph,False,asked,to read,Joseph,Joseph,"You will be given a context and a question.
Context: William was asked by Joseph to read.

Question: Who asked someone to read?
Answer: Joseph
Question: Who was asked to read?
Answer: William
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: William was asked by Joseph to read.\n\nQuestion: Who asked someone to read?\nAnswer: Joseph\nQuestion: Who was asked to read?\nAnswer: William\nQuestion: Who read?\nAnswer: ', '(Joseph')",1593.0,
1594,jurassic-large,object-control-passive,William,Joseph,False,asked,to run,Joseph,Joseph,"You will be given a context and a question.
Context: William was asked by Joseph to run.

Question: Who asked someone to run?
Answer: Joseph
Question: Who was asked to run?
Answer: William
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: William was asked by Joseph to run.\n\nQuestion: Who asked someone to run?\nAnswer: Joseph\nQuestion: Who was asked to run?\nAnswer: William\nQuestion: Who ran?\nAnswer: ', '(Joseph')",1594.0,
1595,jurassic-large,object-control-passive,William,Joseph,False,asked,to call,Joseph,William,"You will be given a context and a question.
Context: William was asked by Joseph to call.

Question: Who was asked to call?
Answer: William
Question: Who asked someone to call?
Answer: Joseph
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: William was asked by Joseph to call.\n\nQuestion: Who was asked to call?\nAnswer: William\nQuestion: Who asked someone to call?\nAnswer: Joseph\nQuestion: Who called?\nAnswer: ', '(William')",1595.0,
1596,jurassic-large,object-control-passive,William,Joseph,False,persuaded,to come,Joseph,other,"You will be given a context and a question.
Context: William was persuaded by Joseph to come.

Question: Who was persuaded to come?
Answer: William
Question: Who persuaded someone to come?
Answer: Joseph
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: William was persuaded by Joseph to come.\n\nQuestion: Who was persuaded to come?\nAnswer: William\nQuestion: Who persuaded someone to come?\nAnswer: Joseph\nQuestion: Who came?\nAnswer: ', '2 people')",1596.0,
