,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0,Unnamed: 0.1
1195,gpt-neo-2.7b,object-control,Stephanie,Nicole,False,pushed,to come,Nicole,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Nicole"".
Context: Stephanie pushed Nicole to come.

Question:  Who came, Stephanie or Nicole?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Nicole"".\nContext: Stephanie pushed Nicole to come.\n\nQuestion:  Who came, Stephanie or Nicole?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Nicole"".\nContext: Stephanie pushed Nicole to come.\n\nQuestion:  Who came, Stephanie or Nicole?\nAnswer:  Stephanie.\n\nA:\n')",1195.0,1195.0
1196,gpt-neo-2.7b,object-control,Stephanie,Nicole,False,pushed,to go,Nicole,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Nicole"".
Context: Stephanie pushed Nicole to go.

Question:  Who went, Stephanie or Nicole?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Nicole"".\nContext: Stephanie pushed Nicole to go.\n\nQuestion:  Who went, Stephanie or Nicole?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Nicole"".\nContext: Stephanie pushed Nicole to go.\n\nQuestion:  Who went, Stephanie or Nicole?\nAnswer:  Stephanie.\n\nA:\n')",1196.0,1196.0
1197,gpt-neo-2.7b,object-control,Stephanie,Nicole,False,pushed,to read,Nicole,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Nicole"".
Context: Stephanie pushed Nicole to read.

Question:  Who read, Stephanie or Nicole?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Nicole"".\nContext: Stephanie pushed Nicole to read.\n\nQuestion:  Who read, Stephanie or Nicole?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Nicole"".\nContext: Stephanie pushed Nicole to read.\n\nQuestion:  Who read, Stephanie or Nicole?\nAnswer:  Stephanie.\n\nA:\n')",1197.0,1197.0
1198,gpt-neo-2.7b,object-control,Stephanie,Nicole,False,pushed,to run,Nicole,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Nicole"".
Context: Stephanie pushed Nicole to run.

Question:  Who ran, Stephanie or Nicole?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Nicole"".\nContext: Stephanie pushed Nicole to run.\n\nQuestion:  Who ran, Stephanie or Nicole?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Nicole"".\nContext: Stephanie pushed Nicole to run.\n\nQuestion:  Who ran, Stephanie or Nicole?\nAnswer:  Stephanie.\n\nA:\n')",1198.0,1198.0
1199,gpt-neo-2.7b,object-control,Stephanie,Nicole,False,pushed,to call,Nicole,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Nicole"".
Context: Stephanie pushed Nicole to call.

Question:  Who called, Stephanie or Nicole?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Nicole"".\nContext: Stephanie pushed Nicole to call.\n\nQuestion:  Who called, Stephanie or Nicole?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Nicole"".\nContext: Stephanie pushed Nicole to call.\n\nQuestion:  Who called, Stephanie or Nicole?\nAnswer:  Stephanie.\n\nA:\n')",1199.0,1199.0
1200,gpt-neo-2.7b,object-control,Stephanie,William,False,told,to come,William,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".
Context: Stephanie told William to come.

Question:  Who came, Stephanie or William?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie told William to come.\n\nQuestion:  Who came, Stephanie or William?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie told William to come.\n\nQuestion:  Who came, Stephanie or William?\nAnswer:  Stephanie.\n\nA:\n\n')",1200.0,1200.0
1201,gpt-neo-2.7b,object-control,Stephanie,William,False,told,to go,William,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".
Context: Stephanie told William to go.

Question:  Who went, Stephanie or William?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie told William to go.\n\nQuestion:  Who went, Stephanie or William?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie told William to go.\n\nQuestion:  Who went, Stephanie or William?\nAnswer:  Stephanie.\n\nA:\n\n')",1201.0,1201.0
1202,gpt-neo-2.7b,object-control,Stephanie,William,False,told,to read,William,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".
Context: Stephanie told William to read.

Question:  Who read, Stephanie or William?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie told William to read.\n\nQuestion:  Who read, Stephanie or William?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie told William to read.\n\nQuestion:  Who read, Stephanie or William?\nAnswer:  Stephanie.\n\nA:\n\n')",1202.0,1202.0
1203,gpt-neo-2.7b,object-control,Stephanie,William,False,told,to run,William,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".
Context: Stephanie told William to run.

Question:  Who ran, Stephanie or William?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie told William to run.\n\nQuestion:  Who ran, Stephanie or William?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie told William to run.\n\nQuestion:  Who ran, Stephanie or William?\nAnswer:  Stephanie.\n\nA:\n\n')",1203.0,1203.0
1204,gpt-neo-2.7b,object-control,Stephanie,William,False,told,to call,William,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".
Context: Stephanie told William to call.

Question:  Who called, Stephanie or William?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie told William to call.\n\nQuestion:  Who called, Stephanie or William?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie told William to call.\n\nQuestion:  Who called, Stephanie or William?\nAnswer:  Stephanie.\n\nA:\n\n')",1204.0,1204.0
1205,gpt-neo-2.7b,object-control,Stephanie,William,False,ordered,to come,William,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".
Context: Stephanie ordered William to come.

Question:  Who came, Stephanie or William?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie ordered William to come.\n\nQuestion:  Who came, Stephanie or William?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie ordered William to come.\n\nQuestion:  Who came, Stephanie or William?\nAnswer:  Stephanie.\n\nA:\n\n')",1205.0,1205.0
1206,gpt-neo-2.7b,object-control,Stephanie,William,False,ordered,to go,William,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".
Context: Stephanie ordered William to go.

Question:  Who went, Stephanie or William?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie ordered William to go.\n\nQuestion:  Who went, Stephanie or William?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie ordered William to go.\n\nQuestion:  Who went, Stephanie or William?\nAnswer:  Stephanie.\n\nA:\n\n')",1206.0,1206.0
1207,gpt-neo-2.7b,object-control,Stephanie,William,False,ordered,to read,William,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".
Context: Stephanie ordered William to read.

Question:  Who read, Stephanie or William?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie ordered William to read.\n\nQuestion:  Who read, Stephanie or William?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie ordered William to read.\n\nQuestion:  Who read, Stephanie or William?\nAnswer:  Stephanie\n\nA:\n\nThe')",1207.0,1207.0
1208,gpt-neo-2.7b,object-control,Stephanie,William,False,ordered,to run,William,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".
Context: Stephanie ordered William to run.

Question:  Who ran, Stephanie or William?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie ordered William to run.\n\nQuestion:  Who ran, Stephanie or William?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie ordered William to run.\n\nQuestion:  Who ran, Stephanie or William?\nAnswer:  Stephanie ran.\n\nA:\n')",1208.0,1208.0
1209,gpt-neo-2.7b,object-control,Stephanie,William,False,ordered,to call,William,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".
Context: Stephanie ordered William to call.

Question:  Who called, Stephanie or William?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie ordered William to call.\n\nQuestion:  Who called, Stephanie or William?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie ordered William to call.\n\nQuestion:  Who called, Stephanie or William?\nAnswer:  Stephanie.\n\nA:\n\n')",1209.0,1209.0
1210,gpt-neo-2.7b,object-control,Stephanie,William,False,called upon,to come,William,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".
Context: Stephanie called upon William to come.

Question:  Who came, Stephanie or William?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie called upon William to come.\n\nQuestion:  Who came, Stephanie or William?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie called upon William to come.\n\nQuestion:  Who came, Stephanie or William?\nAnswer:  Stephanie.\n\nA:\n')",1210.0,1210.0
1211,gpt-neo-2.7b,object-control,Stephanie,William,False,called upon,to go,William,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".
Context: Stephanie called upon William to go.

Question:  Who went, Stephanie or William?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie called upon William to go.\n\nQuestion:  Who went, Stephanie or William?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie called upon William to go.\n\nQuestion:  Who went, Stephanie or William?\nAnswer:  Stephanie.\n\nA:\n')",1211.0,1211.0
1212,gpt-neo-2.7b,object-control,Stephanie,William,False,called upon,to read,William,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".
Context: Stephanie called upon William to read.

Question:  Who read, Stephanie or William?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie called upon William to read.\n\nQuestion:  Who read, Stephanie or William?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie called upon William to read.\n\nQuestion:  Who read, Stephanie or William?\nAnswer:  Stephanie.\n\nA:\n')",1212.0,1212.0
1213,gpt-neo-2.7b,object-control,Stephanie,William,False,called upon,to run,William,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".
Context: Stephanie called upon William to run.

Question:  Who ran, Stephanie or William?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie called upon William to run.\n\nQuestion:  Who ran, Stephanie or William?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie called upon William to run.\n\nQuestion:  Who ran, Stephanie or William?\nAnswer:  Stephanie ran.\n\nA:')",1213.0,1213.0
1214,gpt-neo-2.7b,object-control,Stephanie,William,False,called upon,to call,William,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".
Context: Stephanie called upon William to call.

Question:  Who called, Stephanie or William?
Answer: ","('You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie called upon William to call.\n\nQuestion:  Who called, Stephanie or William?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Stephanie"" or ""William"".\nContext: Stephanie called upon William to call.\n\nQuestion:  Who called, Stephanie or William?\nAnswer:  Stephanie called upon William to call.')",1214.0,1214.0
